Controller Name:,New_Controller1158935656,,,,,,,,,,,,,,
Trend Name:,diameter,,,,,,,,,,,,,,
Trend Tags:,2,,,,,,,,,,,,,,
Sample Period:,10 ms,,,,,,,,,,,,,,
Description:,,,,,,,,,,,,,,,
Start Trigger:,No Trigger,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Stop Trigger:,No Trigger,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Start Time:,8/18/2023,15:47:00;651,,,,,,,,,,,,,
Stop Time:,8/18/2023,15:48:06;831,,,,,,,,,,,,,
Pre-Samples:,0,,,,,,,,,,,,,,6618
Post-Samples:,0,,,,,,,,,,,,,,
Header:,Date,Time,Diameter,Measured_rpm,,,diameter,rpm,,,,,,,
Data,8/18/2023,15:47:11;131,0.305363,195.164856,,,,,,,,,,,
Data,8/18/2023,15:47:11;141,0.305363,195.164856,,,,,,,,,,,
Data,8/18/2023,15:47:11;151,0.305363,195.164856,,,,,,,,,,,
Data,8/18/2023,15:47:11;161,0.305363,195.164856,,,,,,,,,,,
Data,8/18/2023,15:47:11;171,0.305363,195.164856,,,,,,,,,,,
Data,8/18/2023,15:47:11;181,0.305393,195.164856,,,,,,,,,,,
Data,8/18/2023,15:47:11;191,0.305393,195.164856,,,,,,,,,,,
Data,8/18/2023,15:47:11;201,0.305393,200.00058,,,,,,,,,,,
Data,8/18/2023,15:47:11;211,0.305393,200.00058,,,,,,,,,,,
Data,8/18/2023,15:47:11;221,0.305393,200.00058,,,,,,,,,,,
Data,8/18/2023,15:47:11;231,0.305393,200.00058,,,,,,,,,,,
Data,8/18/2023,15:47:11;241,0.305393,200.00058,,,,,,,,,,,
Data,8/18/2023,15:47:11;251,0.305393,200.00058,,,,,,,,,,,
Data,8/18/2023,15:47:11;261,0.305393,200.00058,,,,,,,,,,,
Data,8/18/2023,15:47:11;271,0.305393,200.00058,,,,,,,,,,,
Data,8/18/2023,15:47:11;281,0.304064,196.123581,,,,,,,,,,,
Data,8/18/2023,15:47:11;291,0.304064,196.123581,,,,,,,,,,,
Data,8/18/2023,15:47:11;301,0.304064,196.123581,,,,,,,,,,,
Data,8/18/2023,15:47:11;311,0.304064,196.123581,,,,,,,,,,,
Data,8/18/2023,15:47:11;321,0.304064,196.123581,,,,,,,,,,,
Data,8/18/2023,15:47:11;331,0.304064,196.123581,,,,,,,,,,,
Data,8/18/2023,15:47:11;341,0.304064,196.123581,,,,,,,,,,,
Data,8/18/2023,15:47:11;351,0.304064,196.123581,,,,,,,,,,,
Data,8/18/2023,15:47:11;361,0.304064,194.228195,,,,,,,,,,,
Data,8/18/2023,15:47:11;371,0.304064,194.228195,,,,,,,,,,,
Data,8/18/2023,15:47:11;381,0.304042,194.228195,,,,,,,,,,,
Data,8/18/2023,15:47:11;391,0.304042,194.228195,,,,,,,,,,,
Data,8/18/2023,15:47:11;401,0.304042,194.228195,,,,,,,,,,,
Data,8/18/2023,15:47:11;411,0.304042,194.228195,,,,,,,,,,,
Data,8/18/2023,15:47:11;421,0.304042,194.228195,,,,,,,,,,,
Data,8/18/2023,15:47:11;431,0.304042,194.228195,,,,,,,,,,,
Data,8/18/2023,15:47:11;441,0.304042,195.314713,,,,,,,,,,,
Data,8/18/2023,15:47:11;451,0.304042,195.314713,,,,,,,,,,,
Data,8/18/2023,15:47:11;461,0.304042,195.314713,,,,,,,,,,,
Data,8/18/2023,15:47:11;471,0.304042,195.314713,,,,,,,,,,,
Data,8/18/2023,15:47:11;481,0.302492,195.314713,,,,,,,,,,,
Data,8/18/2023,15:47:11;491,0.302492,195.314713,,,,,,,,,,,
Data,8/18/2023,15:47:11;501,0.302492,195.314713,,,,,,,,,,,
Data,8/18/2023,15:47:11;511,0.302492,195.314713,,,,,,,,,,,
Data,8/18/2023,15:47:11;521,0.302492,194.300247,,,,,,,,,,,
Data,8/18/2023,15:47:11;531,0.302492,194.300247,,,,,,,,,,,
Data,8/18/2023,15:47:11;541,0.302492,194.300247,,,,,,,,,,,
Data,8/18/2023,15:47:11;551,0.302492,194.300247,,,,,,,,,,,
Data,8/18/2023,15:47:11;561,0.302492,194.300247,,,,,,,,,,,
Data,8/18/2023,15:47:11;571,0.302492,194.300247,,,,,,,,,,,
Data,8/18/2023,15:47:11;581,0.300293,194.300247,,,,,,,,,,,
Data,8/18/2023,15:47:11;591,0.300293,194.300247,,,,,,,,,,,
Data,8/18/2023,15:47:11;601,0.300293,196.630356,,,,,,,,,,,
Data,8/18/2023,15:47:11;611,0.300293,196.630356,,,,,,,,,,,
Data,8/18/2023,15:47:11;621,0.300293,196.630356,,,,,,,,,,,
Data,8/18/2023,15:47:11;631,0.300293,196.630356,,,,,,,,,,,
Data,8/18/2023,15:47:11;641,0.300293,196.630356,,,,,,,,,,,
Data,8/18/2023,15:47:11;651,0.300293,196.630356,,,,,,,,,,,
Data,8/18/2023,15:47:11;661,0.300293,196.630356,,,,,,,,,,,
Data,8/18/2023,15:47:11;671,0.300293,196.630356,,,,,,,,,,,
Data,8/18/2023,15:47:11;681,0.299481,199.682098,,,,,,,,,,,
Data,8/18/2023,15:47:11;691,0.299481,199.682098,,,,,,,,,,,
Data,8/18/2023,15:47:11;701,0.299481,199.682098,,,,,,,,,,,
Data,8/18/2023,15:47:11;711,0.299481,199.682098,,,,,,,,,,,
Data,8/18/2023,15:47:11;721,0.299481,199.682098,,,,,,,,,,,
Data,8/18/2023,15:47:11;731,0.299481,199.682098,,,,,,,,,,,
Data,8/18/2023,15:47:11;741,0.299481,199.682098,,,,,,,,,,,
Data,8/18/2023,15:47:11;751,0.299481,199.682098,,,,,,,,,,,
Data,8/18/2023,15:47:11;761,0.299481,197.205261,,,,,,,,,,,
Data,8/18/2023,15:47:11;771,0.299481,197.205261,,,,,,,,,,,
Data,8/18/2023,15:47:11;781,0.297861,197.205261,,,,,,,,,,,
Data,8/18/2023,15:47:11;791,0.297861,197.205261,,,,,,,,,,,
Data,8/18/2023,15:47:11;801,0.297861,197.205261,,,,,,,,,,,
Data,8/18/2023,15:47:11;811,0.297861,197.205261,,,,,,,,,,,
Data,8/18/2023,15:47:11;821,0.297861,197.205261,,,,,,,,,,,
Data,8/18/2023,15:47:11;831,0.297861,197.205261,,,,,,,,,,,
Data,8/18/2023,15:47:11;841,0.297861,201.585526,,,,,,,,,,,
Data,8/18/2023,15:47:11;851,0.297861,201.585526,,,,,,,,,,,
Data,8/18/2023,15:47:11;861,0.297861,201.585526,,,,,,,,,,,
Data,8/18/2023,15:47:11;871,0.297861,201.585526,,,,,,,,,,,
Data,8/18/2023,15:47:11;881,0.293657,201.585526,,,,,,,,,,,
Data,8/18/2023,15:47:11;891,0.293657,201.585526,,,,,,,,,,,
Data,8/18/2023,15:47:11;901,0.293657,201.585526,,,,,,,,,,,
Data,8/18/2023,15:47:11;911,0.293657,201.585526,,,,,,,,,,,
Data,8/18/2023,15:47:11;921,0.293657,194.742249,,,,,,,,,,,
Data,8/18/2023,15:47:11;931,0.293657,194.742249,,,,,,,,,,,
Data,8/18/2023,15:47:11;941,0.293657,194.742249,,,,,,,,,,,
Data,8/18/2023,15:47:11;951,0.293657,194.742249,,,,,,,,,,,
Data,8/18/2023,15:47:11;961,0.293657,194.742249,,,,,,,,,,,
Data,8/18/2023,15:47:11;971,0.293657,194.742249,,,,,,,,,,,
Data,8/18/2023,15:47:11;981,0.288109,194.742249,,,,,,,,,,,
Data,8/18/2023,15:47:11;991,0.288109,194.742249,,,,,,,,,,,
Data,8/18/2023,15:47:12;001,0.288109,193.733704,,,,,,,,,,,
Data,8/18/2023,15:47:12;011,0.288109,193.733704,,,,,,,,,,,
Data,8/18/2023,15:47:12;021,0.288109,193.733704,,,,,,,,,,,
Data,8/18/2023,15:47:12;031,0.288109,193.733704,,,,,,,,,,,
Data,8/18/2023,15:47:12;041,0.288109,193.733704,,,,,,,,,,,
Data,8/18/2023,15:47:12;051,0.288109,193.733704,,,,,,,,,,,
Data,8/18/2023,15:47:12;061,0.288109,193.733704,,,,,,,,,,,
Data,8/18/2023,15:47:12;071,0.288109,193.733704,,,,,,,,,,,
Data,8/18/2023,15:47:12;081,0.281436,193.894028,,,,,,,,,,,
Data,8/18/2023,15:47:12;091,0.281436,193.894028,,,,,,,,,,,
Data,8/18/2023,15:47:12;101,0.281436,193.894028,,,,,,,,,,,
Data,8/18/2023,15:47:12;111,0.281436,193.894028,,,,,,,,,,,
Data,8/18/2023,15:47:12;121,0.281436,193.894028,,,,,,,,,,,
Data,8/18/2023,15:47:12;131,0.281436,193.894028,,,,,,,,,,,
Data,8/18/2023,15:47:12;141,0.281436,193.894028,,,,,,,,,,,
Data,8/18/2023,15:47:12;151,0.281436,193.894028,,,,,,,,,,,
Data,8/18/2023,15:47:12;161,0.281436,193.162064,,,,,,,,,,,
Data,8/18/2023,15:47:12;171,0.281436,193.162064,,,,,,,,,,,
Data,8/18/2023,15:47:12;181,0.277414,193.162064,,,,,,,,,,,
Data,8/18/2023,15:47:12;191,0.277414,193.162064,,,,,,,,,,,
Data,8/18/2023,15:47:12;201,0.277414,193.162064,,,,,,,,,,,
Data,8/18/2023,15:47:12;211,0.277414,193.162064,,,,,,,,,,,
Data,8/18/2023,15:47:12;221,0.277414,193.162064,,,,,,,,,,,
Data,8/18/2023,15:47:12;231,0.277414,193.162064,,,,,,,,,,,
Data,8/18/2023,15:47:12;241,0.277414,198.263611,,,,,,,,,,,
Data,8/18/2023,15:47:12;251,0.277414,198.263611,,,,,,,,,,,
Data,8/18/2023,15:47:12;261,0.277414,198.263611,,,,,,,,,,,
Data,8/18/2023,15:47:12;271,0.277414,198.263611,,,,,,,,,,,
Data,8/18/2023,15:47:12;281,0.273411,198.263611,,,,,,,,,,,
Data,8/18/2023,15:47:12;291,0.273411,198.263611,,,,,,,,,,,
Data,8/18/2023,15:47:12;301,0.273411,198.263611,,,,,,,,,,,
Data,8/18/2023,15:47:12;311,0.273411,198.263611,,,,,,,,,,,
Data,8/18/2023,15:47:12;321,0.273411,201.942154,,,,,,,,,,,
Data,8/18/2023,15:47:12;331,0.273411,201.942154,,,,,,,,,,,
Data,8/18/2023,15:47:12;341,0.273411,201.942154,,,,,,,,,,,
Data,8/18/2023,15:47:12;351,0.273411,201.942154,,,,,,,,,,,
Data,8/18/2023,15:47:12;361,0.273411,201.942154,,,,,,,,,,,
Data,8/18/2023,15:47:12;371,0.273411,201.942154,,,,,,,,,,,
Data,8/18/2023,15:47:12;381,0.277183,201.942154,,,,,,,,,,,
Data,8/18/2023,15:47:12;391,0.277183,201.942154,,,,,,,,,,,
Data,8/18/2023,15:47:12;401,0.277183,200.676773,,,,,,,,,,,
Data,8/18/2023,15:47:12;411,0.277183,200.676773,,,,,,,,,,,
Data,8/18/2023,15:47:12;421,0.277183,200.676773,,,,,,,,,,,
Data,8/18/2023,15:47:12;431,0.277183,200.676773,,,,,,,,,,,
Data,8/18/2023,15:47:12;441,0.277183,200.676773,,,,,,,,,,,
Data,8/18/2023,15:47:12;451,0.277183,200.676773,,,,,,,,,,,
Data,8/18/2023,15:47:12;461,0.277183,200.676773,,,,,,,,,,,
Data,8/18/2023,15:47:12;471,0.277183,200.676773,,,,,,,,,,,
Data,8/18/2023,15:47:12;481,0.281505,197.752792,,,,,,,,,,,
Data,8/18/2023,15:47:12;491,0.281505,197.752792,,,,,,,,,,,
Data,8/18/2023,15:47:12;501,0.281505,197.752792,,,,,,,,,,,
Data,8/18/2023,15:47:12;511,0.281505,197.752792,,,,,,,,,,,
Data,8/18/2023,15:47:12;521,0.281505,197.752792,,,,,,,,,,,
Data,8/18/2023,15:47:12;531,0.281505,197.752792,,,,,,,,,,,
Data,8/18/2023,15:47:12;541,0.281505,197.752792,,,,,,,,,,,
Data,8/18/2023,15:47:12;551,0.281505,197.752792,,,,,,,,,,,
Data,8/18/2023,15:47:12;561,0.281505,195.795776,,,,,,,,,,,
Data,8/18/2023,15:47:12;571,0.281505,195.795776,,,,,,,,,,,
Data,8/18/2023,15:47:12;581,0.288103,195.795776,,,,,,,,,,,
Data,8/18/2023,15:47:12;591,0.288103,195.795776,,,,,,,,,,,
Data,8/18/2023,15:47:12;601,0.288103,195.795776,,,,,,,,,,,
Data,8/18/2023,15:47:12;611,0.288103,195.795776,,,,,,,,,,,
Data,8/18/2023,15:47:12;621,0.288103,195.795776,,,,,,,,,,,
Data,8/18/2023,15:47:12;631,0.288103,195.795776,,,,,,,,,,,
Data,8/18/2023,15:47:12;641,0.288103,193.944702,,,,,,,,,,,
Data,8/18/2023,15:47:12;651,0.288103,193.944702,,,,,,,,,,,
Data,8/18/2023,15:47:12;661,0.288103,193.944702,,,,,,,,,,,
Data,8/18/2023,15:47:12;671,0.288103,193.944702,,,,,,,,,,,
Data,8/18/2023,15:47:12;681,0.292003,193.944702,,,,,,,,,,,
Data,8/18/2023,15:47:12;691,0.292003,193.944702,,,,,,,,,,,
Data,8/18/2023,15:47:12;701,0.292003,193.944702,,,,,,,,,,,
Data,8/18/2023,15:47:12;711,0.292003,193.944702,,,,,,,,,,,
Data,8/18/2023,15:47:12;721,0.292003,194.955444,,,,,,,,,,,
Data,8/18/2023,15:47:12;731,0.292003,194.955444,,,,,,,,,,,
Data,8/18/2023,15:47:12;741,0.292003,194.955444,,,,,,,,,,,
Data,8/18/2023,15:47:12;751,0.292003,194.955444,,,,,,,,,,,
Data,8/18/2023,15:47:12;761,0.292003,194.955444,,,,,,,,,,,
Data,8/18/2023,15:47:12;771,0.292003,194.955444,,,,,,,,,,,
Data,8/18/2023,15:47:12;781,0.296789,194.955444,,,,,,,,,,,
Data,8/18/2023,15:47:12;791,0.296789,194.955444,,,,,,,,,,,
Data,8/18/2023,15:47:12;801,0.296789,195.366135,,,,,,,,,,,
Data,8/18/2023,15:47:12;811,0.296789,195.366135,,,,,,,,,,,
Data,8/18/2023,15:47:12;821,0.296789,195.366135,,,,,,,,,,,
Data,8/18/2023,15:47:12;831,0.296789,195.366135,,,,,,,,,,,
Data,8/18/2023,15:47:12;841,0.296789,195.366135,,,,,,,,,,,
Data,8/18/2023,15:47:12;851,0.296789,195.366135,,,,,,,,,,,
Data,8/18/2023,15:47:12;861,0.296789,195.366135,,,,,,,,,,,
Data,8/18/2023,15:47:12;871,0.296789,195.366135,,,,,,,,,,,
Data,8/18/2023,15:47:12;881,0.298739,198.511169,,,,,,,,,,,
Data,8/18/2023,15:47:12;891,0.298739,198.511169,,,,,,,,,,,
Data,8/18/2023,15:47:12;901,0.298739,198.511169,,,,,,,,,,,
Data,8/18/2023,15:47:12;911,0.298739,198.511169,,,,,,,,,,,
Data,8/18/2023,15:47:12;921,0.298739,198.511169,,,,,,,,,,,
Data,8/18/2023,15:47:12;931,0.298739,198.511169,,,,,,,,,,,
Data,8/18/2023,15:47:12;941,0.298739,198.511169,,,,,,,,,,,
Data,8/18/2023,15:47:12;951,0.298739,198.511169,,,,,,,,,,,
Data,8/18/2023,15:47:12;961,0.298739,200.595383,,,,,,,,,,,
Data,8/18/2023,15:47:12;971,0.298739,200.595383,,,,,,,,,,,
Data,8/18/2023,15:47:12;981,0.300218,200.595383,,,,,,,,,,,
Data,8/18/2023,15:47:12;991,0.300218,200.595383,,,,,,,,,,,
Data,8/18/2023,15:47:13;001,0.300218,200.595383,,,,,,,,,,,
Data,8/18/2023,15:47:13;011,0.300218,200.595383,,,,,,,,,,,
Data,8/18/2023,15:47:13;021,0.300218,200.595383,,,,,,,,,,,
Data,8/18/2023,15:47:13;031,0.300218,200.595383,,,,,,,,,,,
Data,8/18/2023,15:47:13;041,0.300218,196.582596,,,,,,,,,,,
Data,8/18/2023,15:47:13;051,0.300218,196.582596,,,,,,,,,,,
Data,8/18/2023,15:47:13;061,0.300218,196.582596,,,,,,,,,,,
Data,8/18/2023,15:47:13;071,0.300218,196.582596,,,,,,,,,,,
Data,8/18/2023,15:47:13;081,0.301122,196.582596,,,,,,,,,,,
Data,8/18/2023,15:47:13;091,0.301122,196.582596,,,,,,,,,,,
Data,8/18/2023,15:47:13;101,0.301122,196.582596,,,,,,,,,,,
Data,8/18/2023,15:47:13;111,0.301122,196.582596,,,,,,,,,,,
Data,8/18/2023,15:47:13;121,0.301122,199.780685,,,,,,,,,,,
Data,8/18/2023,15:47:13;131,0.301122,199.780685,,,,,,,,,,,
Data,8/18/2023,15:47:13;141,0.301122,199.780685,,,,,,,,,,,
Data,8/18/2023,15:47:13;151,0.301122,199.780685,,,,,,,,,,,
Data,8/18/2023,15:47:13;161,0.301122,199.780685,,,,,,,,,,,
Data,8/18/2023,15:47:13;171,0.301122,199.780685,,,,,,,,,,,
Data,8/18/2023,15:47:13;181,0.302809,199.780685,,,,,,,,,,,
Data,8/18/2023,15:47:13;191,0.302809,199.780685,,,,,,,,,,,
Data,8/18/2023,15:47:13;201,0.302809,198.170944,,,,,,,,,,,
Data,8/18/2023,15:47:13;211,0.302809,198.170944,,,,,,,,,,,
Data,8/18/2023,15:47:13;221,0.302809,198.170944,,,,,,,,,,,
Data,8/18/2023,15:47:13;231,0.302809,198.170944,,,,,,,,,,,
Data,8/18/2023,15:47:13;241,0.302809,198.170944,,,,,,,,,,,
Data,8/18/2023,15:47:13;251,0.302809,198.170944,,,,,,,,,,,
Data,8/18/2023,15:47:13;261,0.302809,198.170944,,,,,,,,,,,
Data,8/18/2023,15:47:13;271,0.302809,198.170944,,,,,,,,,,,
Data,8/18/2023,15:47:13;281,0.304109,195.989746,,,,,,,,,,,
Data,8/18/2023,15:47:13;291,0.304109,195.989746,,,,,,,,,,,
Data,8/18/2023,15:47:13;301,0.304109,195.989746,,,,,,,,,,,
Data,8/18/2023,15:47:13;311,0.304109,195.989746,,,,,,,,,,,
Data,8/18/2023,15:47:13;321,0.304109,195.989746,,,,,,,,,,,
Data,8/18/2023,15:47:13;331,0.304109,195.989746,,,,,,,,,,,
Data,8/18/2023,15:47:13;341,0.304109,195.989746,,,,,,,,,,,
Data,8/18/2023,15:47:13;351,0.304109,195.989746,,,,,,,,,,,
Data,8/18/2023,15:47:13;361,0.304109,192.689667,,,,,,,,,,,
Data,8/18/2023,15:47:13;371,0.304109,192.689667,,,,,,,,,,,
Data,8/18/2023,15:47:13;381,0.305208,192.689667,,,,,,,,,,,
Data,8/18/2023,15:47:13;391,0.305208,192.689667,,,,,,,,,,,
Data,8/18/2023,15:47:13;401,0.305208,192.689667,,,,,,,,,,,
Data,8/18/2023,15:47:13;411,0.305208,192.689667,,,,,,,,,,,
Data,8/18/2023,15:47:13;421,0.305208,192.689667,,,,,,,,,,,
Data,8/18/2023,15:47:13;431,0.305208,192.689667,,,,,,,,,,,
Data,8/18/2023,15:47:13;441,0.305208,196.869476,,,,,,,,,,,
Data,8/18/2023,15:47:13;451,0.305208,196.869476,,,,,,,,,,,
Data,8/18/2023,15:47:13;461,0.305208,196.869476,,,,,,,,,,,
Data,8/18/2023,15:47:13;471,0.305208,196.869476,,,,,,,,,,,
Data,8/18/2023,15:47:13;481,0.308104,196.869476,,,,,,,,,,,
Data,8/18/2023,15:47:13;491,0.308104,196.869476,,,,,,,,,,,
Data,8/18/2023,15:47:13;501,0.308104,196.869476,,,,,,,,,,,
Data,8/18/2023,15:47:13;511,0.308104,196.869476,,,,,,,,,,,
Data,8/18/2023,15:47:13;521,0.308104,200.446365,,,,,,,,,,,
Data,8/18/2023,15:47:13;531,0.308104,200.446365,,,,,,,,,,,
Data,8/18/2023,15:47:13;541,0.308104,200.446365,,,,,,,,,,,
Data,8/18/2023,15:47:13;551,0.308104,200.446365,,,,,,,,,,,
Data,8/18/2023,15:47:13;561,0.308104,200.446365,,,,,,,,,,,
Data,8/18/2023,15:47:13;571,0.308104,200.446365,,,,,,,,,,,
Data,8/18/2023,15:47:13;581,0.308052,200.446365,,,,,,,,,,,
Data,8/18/2023,15:47:13;591,0.308052,200.446365,,,,,,,,,,,
Data,8/18/2023,15:47:13;601,0.308052,201.334793,,,,,,,,,,,
Data,8/18/2023,15:47:13;611,0.308052,201.334793,,,,,,,,,,,
Data,8/18/2023,15:47:13;621,0.308052,201.334793,,,,,,,,,,,
Data,8/18/2023,15:47:13;631,0.308052,201.334793,,,,,,,,,,,
Data,8/18/2023,15:47:13;641,0.308052,201.334793,,,,,,,,,,,
Data,8/18/2023,15:47:13;651,0.308052,201.334793,,,,,,,,,,,
Data,8/18/2023,15:47:13;661,0.308052,201.334793,,,,,,,,,,,
Data,8/18/2023,15:47:13;671,0.308052,201.334793,,,,,,,,,,,
Data,8/18/2023,15:47:13;681,0.307976,195.757034,,,,,,,,,,,
Data,8/18/2023,15:47:13;691,0.307976,195.757034,,,,,,,,,,,
Data,8/18/2023,15:47:13;701,0.307976,195.757034,,,,,,,,,,,
Data,8/18/2023,15:47:13;711,0.307976,195.757034,,,,,,,,,,,
Data,8/18/2023,15:47:13;721,0.307976,195.757034,,,,,,,,,,,
Data,8/18/2023,15:47:13;731,0.307976,195.757034,,,,,,,,,,,
Data,8/18/2023,15:47:13;741,0.307976,195.757034,,,,,,,,,,,
Data,8/18/2023,15:47:13;751,0.307976,195.757034,,,,,,,,,,,
Data,8/18/2023,15:47:13;761,0.307976,194.614532,,,,,,,,,,,
Data,8/18/2023,15:47:13;771,0.307976,194.614532,,,,,,,,,,,
Data,8/18/2023,15:47:13;781,0.308824,194.614532,,,,,,,,,,,
Data,8/18/2023,15:47:13;791,0.308824,194.614532,,,,,,,,,,,
Data,8/18/2023,15:47:13;801,0.308824,194.614532,,,,,,,,,,,
Data,8/18/2023,15:47:13;811,0.308824,194.614532,,,,,,,,,,,
Data,8/18/2023,15:47:13;821,0.308824,194.614532,,,,,,,,,,,
Data,8/18/2023,15:47:13;831,0.308824,194.614532,,,,,,,,,,,
Data,8/18/2023,15:47:13;841,0.308824,198.051926,,,,,,,,,,,
Data,8/18/2023,15:47:13;851,0.308824,198.051926,,,,,,,,,,,
Data,8/18/2023,15:47:13;861,0.308824,198.051926,,,,,,,,,,,
Data,8/18/2023,15:47:13;871,0.308824,198.051926,,,,,,,,,,,
Data,8/18/2023,15:47:13;881,0.308081,198.051926,,,,,,,,,,,
Data,8/18/2023,15:47:13;891,0.308081,198.051926,,,,,,,,,,,
Data,8/18/2023,15:47:13;901,0.308081,198.051926,,,,,,,,,,,
Data,8/18/2023,15:47:13;911,0.308081,198.051926,,,,,,,,,,,
Data,8/18/2023,15:47:13;921,0.308081,194.635818,,,,,,,,,,,
Data,8/18/2023,15:47:13;931,0.308081,194.635818,,,,,,,,,,,
Data,8/18/2023,15:47:13;941,0.308081,194.635818,,,,,,,,,,,
Data,8/18/2023,15:47:13;951,0.308081,194.635818,,,,,,,,,,,
Data,8/18/2023,15:47:13;961,0.308081,194.635818,,,,,,,,,,,
Data,8/18/2023,15:47:13;971,0.308081,194.635818,,,,,,,,,,,
Data,8/18/2023,15:47:13;981,0.305578,194.635818,,,,,,,,,,,
Data,8/18/2023,15:47:13;991,0.305578,194.635818,,,,,,,,,,,
Data,8/18/2023,15:47:14;001,0.305578,196.730301,,,,,,,,,,,
Data,8/18/2023,15:47:14;011,0.305578,196.730301,,,,,,,,,,,
Data,8/18/2023,15:47:14;021,0.305578,196.730301,,,,,,,,,,,
Data,8/18/2023,15:47:14;031,0.305578,196.730301,,,,,,,,,,,
Data,8/18/2023,15:47:14;041,0.305578,196.730301,,,,,,,,,,,
Data,8/18/2023,15:47:14;051,0.305578,196.730301,,,,,,,,,,,
Data,8/18/2023,15:47:14;061,0.305578,196.730301,,,,,,,,,,,
Data,8/18/2023,15:47:14;071,0.305578,196.730301,,,,,,,,,,,
Data,8/18/2023,15:47:14;081,0.305479,196.201385,,,,,,,,,,,
Data,8/18/2023,15:47:14;091,0.305479,196.201385,,,,,,,,,,,
Data,8/18/2023,15:47:14;101,0.305479,196.201385,,,,,,,,,,,
Data,8/18/2023,15:47:14;111,0.305479,196.201385,,,,,,,,,,,
Data,8/18/2023,15:47:14;121,0.305479,196.201385,,,,,,,,,,,
Data,8/18/2023,15:47:14;131,0.305479,196.201385,,,,,,,,,,,
Data,8/18/2023,15:47:14;141,0.305479,196.201385,,,,,,,,,,,
Data,8/18/2023,15:47:14;151,0.305479,196.201385,,,,,,,,,,,
Data,8/18/2023,15:47:14;161,0.305479,199.708969,,,,,,,,,,,
Data,8/18/2023,15:47:14;171,0.305479,199.708969,,,,,,,,,,,
Data,8/18/2023,15:47:14;181,0.30388,199.708969,,,,,,,,,,,
Data,8/18/2023,15:47:14;191,0.30388,199.708969,,,,,,,,,,,
Data,8/18/2023,15:47:14;201,0.30388,199.708969,,,,,,,,,,,
Data,8/18/2023,15:47:14;211,0.30388,199.708969,,,,,,,,,,,
Data,8/18/2023,15:47:14;221,0.30388,199.708969,,,,,,,,,,,
Data,8/18/2023,15:47:14;231,0.30388,199.708969,,,,,,,,,,,
Data,8/18/2023,15:47:14;241,0.30388,201.439575,,,,,,,,,,,
Data,8/18/2023,15:47:14;251,0.30388,201.439575,,,,,,,,,,,
Data,8/18/2023,15:47:14;261,0.30388,201.439575,,,,,,,,,,,
Data,8/18/2023,15:47:14;271,0.30388,201.439575,,,,,,,,,,,
Data,8/18/2023,15:47:14;281,0.300234,201.439575,,,,,,,,,,,
Data,8/18/2023,15:47:14;291,0.300234,201.439575,,,,,,,,,,,
Data,8/18/2023,15:47:14;301,0.300234,201.439575,,,,,,,,,,,
Data,8/18/2023,15:47:14;311,0.300234,201.439575,,,,,,,,,,,
Data,8/18/2023,15:47:14;321,0.300234,194.878662,,,,,,,,,,,
Data,8/18/2023,15:47:14;331,0.300234,194.878662,,,,,,,,,,,
Data,8/18/2023,15:47:14;341,0.300234,194.878662,,,,,,,,,,,
Data,8/18/2023,15:47:14;351,0.300234,194.878662,,,,,,,,,,,
Data,8/18/2023,15:47:14;361,0.300234,194.878662,,,,,,,,,,,
Data,8/18/2023,15:47:14;371,0.300234,194.878662,,,,,,,,,,,
Data,8/18/2023,15:47:14;381,0.297386,194.878662,,,,,,,,,,,
Data,8/18/2023,15:47:14;391,0.297386,194.878662,,,,,,,,,,,
Data,8/18/2023,15:47:14;401,0.297386,194.487,,,,,,,,,,,
Data,8/18/2023,15:47:14;411,0.297386,194.487,,,,,,,,,,,
Data,8/18/2023,15:47:14;421,0.297386,194.487,,,,,,,,,,,
Data,8/18/2023,15:47:14;431,0.297386,194.487,,,,,,,,,,,
Data,8/18/2023,15:47:14;441,0.297386,194.487,,,,,,,,,,,
Data,8/18/2023,15:47:14;451,0.297386,194.487,,,,,,,,,,,
Data,8/18/2023,15:47:14;461,0.297386,194.487,,,,,,,,,,,
Data,8/18/2023,15:47:14;471,0.297386,194.487,,,,,,,,,,,
Data,8/18/2023,15:47:14;481,0.293678,197.476456,,,,,,,,,,,
Data,8/18/2023,15:47:14;491,0.293678,197.476456,,,,,,,,,,,
Data,8/18/2023,15:47:14;501,0.293678,197.476456,,,,,,,,,,,
Data,8/18/2023,15:47:14;511,0.293678,197.476456,,,,,,,,,,,
Data,8/18/2023,15:47:14;521,0.293678,197.476456,,,,,,,,,,,
Data,8/18/2023,15:47:14;531,0.293678,197.476456,,,,,,,,,,,
Data,8/18/2023,15:47:14;541,0.293678,197.476456,,,,,,,,,,,
Data,8/18/2023,15:47:14;551,0.293678,197.476456,,,,,,,,,,,
Data,8/18/2023,15:47:14;561,0.293678,195.808716,,,,,,,,,,,
Data,8/18/2023,15:47:14;571,0.293678,195.808716,,,,,,,,,,,
Data,8/18/2023,15:47:14;581,0.288057,195.808716,,,,,,,,,,,
Data,8/18/2023,15:47:14;591,0.288057,195.808716,,,,,,,,,,,
Data,8/18/2023,15:47:14;601,0.288057,195.808716,,,,,,,,,,,
Data,8/18/2023,15:47:14;611,0.288057,195.808716,,,,,,,,,,,
